user_id,model_name,accuracy_train,precision_train,recall_train,f1_train,accuracy_test,precision_test,recall_test,f1_test,best_params,top_10_features,coherence_analysis.best_num_topics,coherence_analysis.entity_coherence,coherence_analysis.local_coherence_embeddings,coherence_analysis.overall_coherence,originality_analysis.log_likelihood,readability_metrics.smog_index,sentiment_analysis.average_sentiment,sentiment_analysis.emotional_volatility,sentiment_analysis.variance_sentiment,stylistic_analysis.linguistic_metrics.average_sentence_length,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,stylistic_analysis.linguistic_metrics.max_subordination_depth,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.sentence_rhythm.std_dev_sentence_length,thematic_analysis.entropy_score,thematic_analysis.graph_density
se4idw9,Random Forest,1.0,1.0,1.0,1.0,0.7727975270479135,0.7604790419161677,0.7912772585669782,0.7755725190839695,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.variance_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, originality_analysis.log_likelihood, coherence_analysis.entity_coherence, coherence_analysis.overall_coherence, sentiment_analysis.average_sentiment, stylistic_analysis.rhetorical_devices.variety, coherence_analysis.best_num_topics, stylistic_analysis.linguistic_metrics.average_tree_depth",0.0575030839736528,0.06658998806385326,0.055469810416938915,0.06390978882420167,0.07363283546462059,0.04747234526202289,0.06242614170285101,0.04695421013995998,0.09953525884058954,0.04858830218225821,0.056692875305290026,0.08952342582562021,0.026862698890850183,0.06119905998820795,0.09811446689937293,0.03373090303165909,0.011794805188050731
sim7edf,Random Forest,1.0,1.0,1.0,1.0,0.8032,0.8187702265372169,0.790625,0.8044515103338633,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, originality_analysis.log_likelihood, coherence_analysis.overall_coherence, sentiment_analysis.variance_sentiment, sentiment_analysis.average_sentiment, sentiment_analysis.emotional_volatility",0.045126617816208775,0.051276266586985725,0.06758709439719313,0.06131807497273901,0.06293725910073787,0.0429256190708686,0.057668157367975245,0.05175940352506826,0.060086247992145354,0.0840534719801534,0.14856047532444122,0.06628301747490427,0.02688303963591988,0.030141581022529746,0.07229507138877211,0.039014949722654506,0.03208365262070297
span9jo,Random Forest,1.0,1.0,1.0,1.0,0.8012139605462822,0.8286604361370716,0.7777777777777778,0.8024132730015083,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.rhetorical_devices.variety, coherence_analysis.overall_coherence, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.average_sentence_length, originality_analysis.log_likelihood, sentiment_analysis.average_sentiment, sentiment_analysis.variance_sentiment",0.04377641543729087,0.05427681395119918,0.06887206313766797,0.07933300437722139,0.06038354960772033,0.043683576693431585,0.05800427979522114,0.04718583727986095,0.05617584711073837,0.06239504369639749,0.06882191323438926,0.1056581530305802,0.0284541223558467,0.1035813719042707,0.07918477797548908,0.03145282436879004,0.008760406043884833
tbgr6o9,Random Forest,1.0,1.0,1.0,1.0,0.7808441558441559,0.7850162866449512,0.7774193548387097,0.7811993517017828,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.variance_sentiment, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.overall_coherence, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.local_coherence_embeddings, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.entity_coherence",0.04365561025404825,0.05951958741461836,0.06802134303062626,0.07635488456479468,0.06162406890084418,0.05943287820820109,0.08889738564272566,0.05015595225532794,0.09814100925033134,0.06913700164866309,0.059875268920108256,0.08045873850339756,0.022345359750613362,0.04379186840273932,0.07389766968509914,0.03860696063407889,0.006084412933782753
tjrwtbg,Random Forest,1.0,1.0,1.0,1.0,0.7945205479452054,0.8192771084337349,0.7838616714697406,0.801178203240059,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.local_coherence_embeddings, sentiment_analysis.average_sentiment, readability_metrics.smog_index, sentiment_analysis.variance_sentiment, originality_analysis.log_likelihood",0.036954547266586105,0.0560753327576907,0.06336919446083282,0.07811542438315153,0.05690450062533529,0.06110616359301896,0.061415067439984775,0.05469906157283484,0.05724793491745693,0.06944459311212095,0.10845076193339105,0.0917347528451406,0.02181985920645544,0.029720908705625014,0.08908125666790617,0.03627353194292903,0.027587108569539782
tmks7eg,Random Forest,1.0,1.0,1.0,1.0,0.7923076923076923,0.7938461538461539,0.7914110429447853,0.7926267281105991,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.variance_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.average_tree_depth, originality_analysis.log_likelihood, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.local_coherence_embeddings, thematic_analysis.entropy_score",0.038929057974709656,0.04997132733424741,0.05637102689126855,0.07692528535536591,0.07725713973864227,0.04691476053444311,0.0819069057908671,0.03580311936332314,0.10044582624479027,0.06486087832171569,0.07790126485085047,0.06971877681582388,0.028002151692595477,0.029627661340688092,0.08686496457126847,0.05133843919374628,0.027161413985654238
u8ida5r,Random Forest,1.0,1.0,1.0,1.0,0.8724137931034482,0.8787878787878788,0.8729096989966555,0.8758389261744967,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.emotional_volatility, stylistic_analysis.linguistic_metrics.average_sentence_length, thematic_analysis.entropy_score, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.average_sentiment, stylistic_analysis.rhetorical_devices.variety",0.0312152784978128,0.05912396956922294,0.05200327939222164,0.051107911584144544,0.05084608220989313,0.04891552581249231,0.05777916194676138,0.08139439440427378,0.09504487607517247,0.0689795531412459,0.058397067518726795,0.09498138901727396,0.02920096812266672,0.05501343889619143,0.08883631777918824,0.060843704124345165,0.016317081908366796
ugz5p3x,Random Forest,1.0,1.0,1.0,1.0,0.7806354009077155,0.7964601769911505,0.7803468208092486,0.7883211678832117,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.overall_coherence, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_tree_depth, readability_metrics.smog_index, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.average_sentiment, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.average_sentence_length",0.0334081069468897,0.06438080148528144,0.07825795102957889,0.07927169285109016,0.06888236549203346,0.07025006816502186,0.0649875705178507,0.04102284076282374,0.06116862729027357,0.06216321992477291,0.07510199940303725,0.06669155123841844,0.04292126449611347,0.035357350082008694,0.0854210691033192,0.039495900497553714,0.03121762071393281
uiv1tou,Random Forest,1.0,1.0,1.0,1.0,0.7898773006134969,0.808641975308642,0.7774480712166172,0.7927382753403933,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.average_sentence_length, originality_analysis.log_likelihood, coherence_analysis.entity_coherence, coherence_analysis.local_coherence_embeddings, sentiment_analysis.variance_sentiment, sentiment_analysis.average_sentiment",0.04490544837037255,0.06481244163920695,0.06158224489445314,0.07090602346155693,0.06636467171199441,0.0487703148801865,0.0599540293854177,0.051296569950635876,0.06152827504464521,0.07084222657049992,0.10435610830607799,0.08016291864463171,0.035902303948351706,0.05272037869040893,0.08219986424045615,0.03141725572347651,0.012278924537627692
ujt0vaq,Random Forest,1.0,1.0,1.0,1.0,0.7938461538461539,0.7944785276073619,0.7944785276073619,0.7944785276073619,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.rhetorical_devices.variety, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.emotional_volatility, originality_analysis.log_likelihood, coherence_analysis.overall_coherence, coherence_analysis.local_coherence_embeddings, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.average_sentiment",0.044789301398355484,0.08781114798791474,0.05529356232777009,0.06294406175661807,0.06598098436716311,0.04244456809141239,0.05419465170888783,0.06679993804250006,0.05069380712223482,0.04788817683907583,0.06694818937138697,0.111306781782481,0.02346472533866918,0.10772545687419718,0.05444569217741616,0.043103378313471045,0.014165576500446116
v45tutq,Random Forest,1.0,1.0,1.0,1.0,0.808641975308642,0.819047619047619,0.7938461538461539,0.80625,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.overall_coherence, originality_analysis.log_likelihood, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.emotional_volatility, coherence_analysis.local_coherence_embeddings, sentiment_analysis.variance_sentiment, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.rhetorical_devices.variety, stylistic_analysis.linguistic_metrics.average_tree_depth",0.04286584606689598,0.05851365359901968,0.0597618372696049,0.16803854055819814,0.07564314001291554,0.04532601257843397,0.04738172112354756,0.05997863267737616,0.05921265696465403,0.04955335046285393,0.05029763082641703,0.05844414119536199,0.02841693264584291,0.05361628393923722,0.0704862656386705,0.043719913003760255,0.02874344143721023
wd3j8qj,Random Forest,1.0,1.0,1.0,1.0,0.7626865671641792,0.8006535947712419,0.7142857142857143,0.7550077041602465,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.local_coherence_embeddings, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.overall_coherence, originality_analysis.log_likelihood, sentiment_analysis.variance_sentiment, stylistic_analysis.rhetorical_devices.variety",0.035678009215362905,0.07889983874406915,0.09660742943461631,0.06386965906321966,0.0631048336542049,0.043931937590765066,0.04891706657582995,0.03513589669163221,0.062391272585721747,0.10625055252935225,0.07748951983698192,0.06897910742325129,0.03417777172939071,0.054145372099874495,0.08235181285173944,0.034051687695597604,0.014018232278390507
wfb6qsu,Random Forest,1.0,1.0,1.0,1.0,0.801829268292683,0.8338557993730408,0.7755102040816326,0.8036253776435045,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.best_num_topics, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.local_coherence_embeddings, sentiment_analysis.emotional_volatility, originality_analysis.log_likelihood, coherence_analysis.entity_coherence, coherence_analysis.overall_coherence, stylistic_analysis.sentence_rhythm.std_dev_sentence_length",0.09157205120415236,0.05611955182771256,0.06594645117695389,0.05594365668434349,0.061074056881503275,0.0378338381660897,0.08690157178605587,0.06483468727021777,0.051609444511836,0.04545835606104668,0.14488861564377706,0.08234839093133788,0.024214404585527077,0.03464598104242522,0.05576596253862936,0.03040905174423025,0.010433927944161448
ybep7ro,Random Forest,1.0,1.0,1.0,1.0,0.7883755588673621,0.7946428571428571,0.7852941176470588,0.7899408284023669,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.average_sentiment, readability_metrics.smog_index, sentiment_analysis.variance_sentiment, originality_analysis.log_likelihood",0.033251912612938944,0.11093009564334798,0.07697148635862147,0.051860155718208734,0.05595118156965308,0.058932658212608506,0.05951615034304119,0.0495047146100432,0.05675379208245254,0.06995027081865329,0.0748874591086919,0.08859010380813778,0.025845282636344207,0.02978232446498223,0.06000116153338185,0.045982737207246535,0.05128851327164665
yjgobin,Random Forest,1.0,1.0,1.0,1.0,0.764525993883792,0.7801204819277109,0.7617647058823529,0.7708333333333334,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","thematic_analysis.entropy_score, originality_analysis.log_likelihood, sentiment_analysis.variance_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.average_tree_depth, readability_metrics.smog_index, coherence_analysis.entity_coherence, coherence_analysis.local_coherence_embeddings",0.03872066757076867,0.06327497001125033,0.060785399328546784,0.05435731842576686,0.07490608334482698,0.06336836223336909,0.06828564570440654,0.03748518211504547,0.07405355784450585,0.060248336789964524,0.06371366600505887,0.06847843280193065,0.026037848465638794,0.03158953009721647,0.06949597555479907,0.1080267081240194,0.0371723155828855
ylheo47,Random Forest,1.0,1.0,1.0,1.0,0.7867867867867868,0.7880597014925373,0.7880597014925373,0.7880597014925373,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.overall_coherence, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.emotional_volatility, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.rhetorical_devices.variety, sentiment_analysis.average_sentiment, coherence_analysis.local_coherence_embeddings, sentiment_analysis.variance_sentiment, readability_metrics.smog_index",0.042494636850538274,0.04863271796384843,0.05793569757393193,0.10888963949678558,0.08501043610558642,0.05393627107481172,0.05872914272473483,0.062248557437366854,0.056425051342853125,0.062195047116555935,0.07696885142308987,0.05332023305984945,0.050003938311313216,0.06015106540304169,0.051833056897925264,0.0530236803661489,0.018201976851618538
yyecwzl,Random Forest,1.0,1.0,1.0,1.0,0.8041237113402062,0.8023952095808383,0.8,0.8011958146487295,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.variance_sentiment, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.average_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.entity_coherence, coherence_analysis.overall_coherence, stylistic_analysis.rhetorical_devices.variety",0.03784606995012603,0.06908966384785846,0.057507137871692995,0.06777201670483535,0.08137266921654893,0.05176945846302712,0.07179141442918699,0.04116183481218128,0.08648891164802704,0.07765946242067565,0.07941687197647876,0.07406920437144068,0.027913199336078515,0.06317157637069516,0.07012052310261822,0.03247662242970588,0.01037336304882292
zvhb2sv,Random Forest,1.0,1.0,1.0,1.0,0.8096676737160121,0.8293413173652695,0.8005780346820809,0.8147058823529412,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.entity_coherence, readability_metrics.smog_index, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.variance_sentiment, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_sentence_length, sentiment_analysis.average_sentiment",0.035916206485918686,0.08556003215358018,0.06376125279107372,0.05565729039590308,0.10875077694079975,0.07251669146762396,0.061777986690844916,0.052954791605143096,0.06643586715877624,0.061965079120560776,0.08561707837232248,0.0696627985634015,0.02444236247986298,0.02723418880568074,0.0698966883415929,0.032210648393686585,0.02564026023322849
